open,high,low,close,5. volume,market cap
41757.51000000,41935.05000000,41748.03000000,41854.99000000,859.22676000,859.22676000
40917.89000000,42325.02000000,40135.04000000,41757.51000000,45408.00969000,45408.00969000
41114.01000000,41478.82000000,40500.00000000,40917.90000000,37189.38087000,37189.38087000
39280.33000000,41718.00000000,38828.48000000,41114.00000000,88120.76167000,88120.76167000
39671.37000000,39887.61000000,38098.33000000,39280.33000000,46015.54926000,46015.54926000
37777.35000000,39947.12000000,37555.00000000,39671.37000000,46945.45375000,46945.45375000
38807.35000000,39310.00000000,37578.51000000,37777.34000000,32791.82359000,32791.82359000
38729.57000000,39486.71000000,38660.52000000,38807.36000000,24034.36432000,24034.36432000
39422.01000000,40236.26000000,38223.60000000,38729.57000000,59018.76420000,59018.76420000
41941.70000000,42039.63000000,38539.73000000,39422.00000000,71950.25677000,71950.25677000
38730.63000000,42594.06000000,38656.45000000,41941.71000000,67392.58799000,67392.58799000
37988.01000000,39362.08000000,37867.65000000,38730.63000000,55528.43367000,55528.43367000
38420.80000000,39547.57000000,37155.00000000,37988.00000000,63941.20316000,63941.20316000
39397.97000000,39693.87000000,38088.57000000,38420.81000000,39677.26158000,39677.26158000
39148.65000000,39613.24000000,38407.59000000,39397.96000000,30363.13341000,30363.13341000
42454.00000000,42527.30000000,38550.00000000,39148.66000000,61964.68498000,61964.68498000
43892.99000000,44101.12000000,41832.28000000,42454.00000000,50940.61021000,50940.61021000
44421.20000000,45400.00000000,43334.09000000,43892.98000000,57782.65081000,57782.65081000
43160.00000000,44949.00000000,42809.98000000,44421.20000000,61743.09873000,61743.09873000
37699.08000000,44225.84000000,37450.17000000,43160.00000000,73945.63858000,73945.63858000
39116.73000000,39855.70000000,37000.00000000,37699.07000000,46229.44719000,46229.44719000
39219.16000000,40348.45000000,38573.18000000,39116.72000000,29361.25680000,29361.25680000
38328.68000000,39683.53000000,38014.37000000,39219.17000000,56574.57125000,56574.57125000
37250.02000000,39843.00000000,34322.28000000,38327.21000000,120476.29458000,120476.29458000
38230.33000000,39249.93000000,37036.79000000,37250.01000000,43560.73200000,43560.73200000
37008.16000000,38429.00000000,36350.00000000,38230.33000000,53785.94589000,53785.94589000
38386.89000000,39494.35000000,36800.00000000,37008.16000000,62347.68496000,62347.68496000
40079.17000000,40125.44000000,38000.00000000,38386.89000000,33439.29011000,33439.29011000
39974.45000000,40444.32000000,39639.03000000,40079.17000000,18042.05510000,18042.05510000
40515.71000000,40959.88000000,39450.00000000,39974.44000000,43845.92241000,43845.92241000
43873.56000000,44164.71000000,40073.21000000,40515.70000000,47245.99494000,47245.99494000
44544.85000000,44549.97000000,43307.00000000,43873.56000000,28471.87270000,28471.87270000
42535.94000000,44751.40000000,42427.03000000,44544.86000000,38095.19576000,38095.19576000
42053.65000000,42842.40000000,41550.56000000,42535.94000000,34010.13060000,34010.13060000
42217.87000000,42760.00000000,41870.00000000,42053.66000000,17732.08113000,17732.08113000
42373.73000000,43079.49000000,41688.88000000,42217.87000000,26556.85681000,26556.85681000
43495.44000000,43920.00000000,41938.51000000,42373.73000000,44975.16870000,44975.16870000
44372.71000000,45821.00000000,43174.01000000,43495.44000000,62357.29091000,62357.29091000
44043.00000000,44799.00000000,43117.92000000,44372.72000000,34428.16729000,34428.16729000
43839.99000000,45492.00000000,42666.00000000,44042.99000000,64880.29387000,64880.29387000
42380.87000000,44500.50000000,41645.85000000,43839.99000000,51060.62006000,51060.62006000
41382.60000000,42656.00000000,41116.56000000,42380.87000000,22405.16704000,22405.16704000
41571.70000000,41913.69000000,40843.01000000,41382.59000000,32532.34372000,32532.34372000
37311.98000000,41772.33000000,37026.73000000,41574.25000000,64703.95874000,64703.95874000
36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,32081.10999000
38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,35794.68130000
38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,34574.44663000
37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,36855.24580000
38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,21430.66527000
37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,26129.49682000
37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,42154.26956000
36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,53020.87934000
36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000,69830.16036000
36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000,49232.40183000
36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100,91904.75321100
35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000,44279.52354000
36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100,90471.33896100
40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900,88860.89199900
41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000,42330.33953000
42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000,31685.72159000
42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000,29324.08257000
43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000,27562.08613000
43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000,20602.35271000
43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000,21936.05616000
42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000,32640.88292000
43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000,34910.87762000
42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000,33943.29280000
41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000,37296.43729000
41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000,50729.17019000
41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000,22724.39426000
41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000,32952.73111000
43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000,54836.50818000
43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000,38880.37305000
45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000,51784.11857000
46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000,35491.41360000
47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000,27662.07710000
47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000,18340.46040000
46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000,19604.46325000
47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000,34937.99796000
46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000,30352.29569000
47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000,39498.87000000
50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000,45853.33924000
50775.48000000,52088.00000000,50449.00000000,50701.44000000,28783.57561000,28783.57561000
50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000,22569.88914000
50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000,19135.51613000
50838.82000000,51810.00000000,50384.43000000,50820.00000000,31684.84269000,31684.84269000
48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000,35192.54046000
48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000,27004.20220000
46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000,37713.92924000
46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000,35848.50609000
46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000,29305.70665000
46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000,25020.05271000
47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000,43104.48870000
48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000,31949.86739000
48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000,51629.18100000
46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000,39955.98445000
50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000,50869.52093000
49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000,26017.93421000
47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000,28889.19358000
47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000,44233.57391000
50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000,37692.68665000
50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000,38425.92466000
50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000,38253.46877000
49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000,58571.21575000
49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000,45580.82012000
53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800,114203.37374800
56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000,58927.69027000
57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000,37574.05976000
56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000,44956.63656000
57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000,49161.05194000
57274.89000000,58865.97000000,56666.67000000,57776.25000000,40125.28009000,40125.28009000
54716.47000000,57445.05000000,53256.64000000,57274.88000000,36163.71370000,36163.71370000
53723.72000000,55280.00000000,53610.00000000,54721.03000000,29716.99957000,29716.99957000
58960.37000000,59150.00000000,53500.00000000,53726.53000000,65927.87066000,65927.87066000
57138.29000000,59398.90000000,57000.00000000,58960.36000000,42153.51522000,42153.51522000
57541.26000000,57735.00000000,55837.00000000,57138.29000000,39612.04964000,39612.04964000
56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000,49917.85017000
58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000,51724.32047000
59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000,31902.22785000
58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000,33811.59010000
56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000,50715.88726000
60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000,62146.99931000
60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000,46289.38491000
63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000,77455.15609000
65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000,37829.37124000
64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000,25705.07347000
64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000,22504.97383000
64774.25000000,65450.70000000,62278.00000000,64122.23000000,44490.10816000,44490.10816000
64882.42000000,65600.07000000,64100.00000000,64774.26000000,37237.98058000,37237.98058000
66947.67000000,69000.00000000,62822.90000000,64882.43000000,65171.50404600,65171.50404600
67525.82000000,68524.25000000,66222.40000000,66947.66000000,44661.37806800,44661.37806800
63273.58000000,67789.00000000,63273.58000000,67525.83000000,54442.09455400,54442.09455400
61470.62000000,63286.35000000,61322.78000000,63273.59000000,25515.68830000,25515.68830000
60940.18000000,61560.49000000,60050.00000000,61470.61000000,25590.57408000,25590.57408000
61395.01000000,62595.72000000,60721.00000000,60937.12000000,31604.48749000,31604.48749000
62896.49000000,63086.31000000,60677.01000000,61395.01000000,35930.93314000,35930.93314000
63220.57000000,63500.00000000,60382.76000000,62896.48000000,43336.09049000,43336.09049000
60911.12000000,64270.00000000,60624.68000000,63219.99000000,46368.28410000,46368.28410000
61299.81000000,62437.74000000,59405.00000000,60911.11000000,44687.66672000,44687.66672000
61859.19000000,62405.30000000,59945.36000000,61299.80000000,39267.63794000,39267.63794000
62253.70000000,62359.25000000,60673.00000000,61859.19000000,31478.12566000,31478.12566000
60575.90000000,62980.00000000,60174.81000000,62253.71000000,43973.90414000,43973.90414000
58413.44000000,62499.00000000,57820.00000000,60575.89000000,61056.35301000,61056.35301000
60328.81000000,61496.00000000,58000.00000000,58413.44000000,62124.49016000,62124.49016000
63078.78000000,63293.48000000,59817.55000000,60328.81000000,40217.50083000,40217.50083000
60852.22000000,63710.63000000,60650.00000000,63078.78000000,36853.83806000,36853.83806000
61286.75000000,61500.00000000,59510.63000000,60852.22000000,31226.57676000,31226.57676000
60688.23000000,61747.64000000,59562.15000000,61286.75000000,27626.93678000,27626.93678000
62193.15000000,63732.39000000,60000.00000000,60688.22000000,52119.35886000,52119.35886000
66001.40000000,66639.74000000,62000.00000000,62193.15000000,68538.64537000,68538.64537000
64280.59000000,67000.00000000,63481.40000000,66001.41000000,51428.93485600,51428.93485600
62005.60000000,64486.00000000,61322.22000000,64280.59000000,53628.10774400,53628.10774400
61528.32000000,62695.78000000,59844.45000000,62009.84000000,51798.44844000,51798.44844000
60875.57000000,61718.39000000,58963.00000000,61528.33000000,39099.24124000,39099.24124000
61672.42000000,62378.42000000,60150.00000000,60875.57000000,35467.88096000,35467.88096000
57347.94000000,62933.00000000,56850.00000000,61672.42000000,82512.90802200,82512.90802200
57370.83000000,58532.54000000,56818.05000000,57347.94000000,43053.33678100,43053.33678100
55996.91000000,57777.00000000,54167.19000000,57367.00000000,55808.44492000,55808.44492000
57471.35000000,57680.00000000,53879.00000000,55996.93000000,53471.28550000,53471.28550000
54659.01000000,57839.04000000,54415.06000000,57471.35000000,52933.16575100,52933.16575100
54949.72000000,56561.31000000,54080.00000000,54659.00000000,89237.83612800,89237.83612800
53955.67000000,55489.00000000,53661.67000000,54949.72000000,55177.08013000,55177.08013000
53785.22000000,56100.00000000,53617.61000000,53951.43000000,46160.25785000,46160.25785000
55315.00000000,55332.31000000,53357.00000000,53785.22000000,54917.37766000,54917.37766000
51471.99000000,55750.00000000,50382.41000000,55315.00000000,79877.54518100,79877.54518100
49224.93000000,51886.30000000,49022.40000000,51471.99000000,52125.66793000,52125.66793000
48200.01000000,49536.12000000,46891.00000000,49224.94000000,46796.49372000,46796.49372000
47634.89000000,49228.08000000,47088.00000000,48200.01000000,30825.05601000,30825.05601000
48141.60000000,48336.59000000,47430.18000000,47634.90000000,30508.98131000,30508.98131000
43820.01000000,48495.00000000,43283.03000000,48141.61000000,66244.87492000,66244.87492000
41524.29000000,44141.37000000,41410.17000000,43824.10000000,46381.22781000,46381.22781000
41025.01000000,42590.00000000,40753.88000000,41524.28000000,33511.53487000,33511.53487000
42147.35000000,42787.38000000,40888.00000000,41026.54000000,43372.26240000,43372.26240000
43160.90000000,44350.00000000,42098.00000000,42147.35000000,39776.84383000,39776.84383000
42670.63000000,43950.00000000,40750.00000000,43160.90000000,49879.99765000,49879.99765000
42810.58000000,42966.84000000,41646.28000000,42670.64000000,33594.57189000,33594.57189000
44865.26000000,45200.00000000,40675.00000000,42810.57000000,84113.42629200,84113.42629200
43546.37000000,44978.00000000,43069.09000000,44865.26000000,48699.57655000,48699.57655000
40734.09000000,44000.55000000,40565.39000000,43543.61000000,58349.05542000,58349.05542000
43016.64000000,43639.00000000,39600.00000000,40734.38000000,84534.08048500,84534.08048500
47241.75000000,47347.25000000,42500.00000000,43015.62000000,78003.52444300,78003.52444300
48292.75000000,48372.83000000,46829.18000000,47241.75000000,29847.24349000,29847.24349000
47299.98000000,48843.20000000,47035.56000000,48292.74000000,30906.47038000,30906.47038000
47737.81000000,48150.00000000,46699.56000000,47299.98000000,34461.92776000,34461.92776000
48121.40000000,48557.00000000,47021.10000000,47737.82000000,40725.08895000,40725.08895000
47103.28000000,48500.00000000,46682.32000000,48121.41000000,43204.71174000,43204.71174000
44940.72000000,47250.00000000,44594.44000000,47111.52000000,44855.85099000,44855.85099000
46025.23000000,46880.00000000,43370.00000000,44940.73000000,65429.15056000,65429.15056000
45173.68000000,46460.00000000,44742.06000000,46025.24000000,32094.28052000,32094.28052000
44842.20000000,45987.93000000,44722.22000000,45173.69000000,30440.40810000,30440.40810000
46395.14000000,47033.00000000,44132.29000000,44850.91000000,49048.26618000,49048.26618000
46048.31000000,47399.97000000,45513.08000000,46395.14000000,50651.66002000,50651.66002000
46868.57000000,47340.99000000,44412.02000000,46048.31000000,65069.31520000,65069.31520000
52666.20000000,52920.00000000,42843.05000000,46863.73000000,123048.80271900,123048.80271900
51756.88000000,52780.00000000,50969.33000000,52663.90000000,49249.66708100,49249.66708100
49917.54000000,51900.00000000,49450.00000000,51756.88000000,40544.83587300,40544.83587300
49998.00000000,50535.69000000,49370.00000000,49915.64000000,34664.65959000,34664.65959000
49246.63000000,51000.00000000,48316.84000000,49999.14000000,59025.64415700,59025.64415700
48810.51000000,50450.13000000,48584.06000000,49246.64000000,54410.77053800,54410.77053800
47100.89000000,49156.00000000,46512.00000000,48810.52000000,49904.65528000,49904.65528000
46982.91000000,48246.11000000,46700.00000000,47100.89000000,48645.52737000,48645.52737000
48767.84000000,48888.61000000,46853.00000000,46982.91000000,40288.35083000,40288.35083000
48895.35000000,49632.27000000,47762.54000000,48767.83000000,32652.28347300,32652.28347300
49069.90000000,49299.00000000,48346.88000000,48895.35000000,26681.06378600,26681.06378600
46843.86000000,49149.93000000,46348.00000000,49069.90000000,42068.10496500,42068.10496500
48973.32000000,49352.84000000,46250.00000000,46843.87000000,49371.27777400,49371.27777400
47674.01000000,49264.30000000,47126.28000000,48973.32000000,44655.83034200,44655.83034200
49488.85000000,49860.00000000,47600.00000000,47674.01000000,51014.59474800,51014.59474800
49239.22000000,50500.00000000,49029.00000000,49488.85000000,52462.54195400,52462.54195400
48821.88000000,49500.00000000,48050.00000000,49239.22000000,37007.88779500,37007.88779500
49322.47000000,49757.04000000,48222.00000000,48821.87000000,46745.13658400,46745.13658400
46760.62000000,49382.99000000,46622.99000000,49322.47000000,56850.35222800,56850.35222800
44699.37000000,47033.00000000,43927.70000000,46760.62000000,53411.75392000,53411.75392000
44695.95000000,46000.00000000,44203.28000000,44705.29000000,54099.41598500,54099.41598500
45901.30000000,47160.00000000,44376.00000000,44695.95000000,57039.34162900,57039.34162900
46973.82000000,48053.83000000,45660.00000000,45901.29000000,52480.57401400,52480.57401400
47068.50000000,47372.27000000,45500.00000000,46973.82000000,42110.71133400,42110.71133400
47799.99000000,48144.00000000,45971.03000000,47068.51000000,46114.35902200,46114.35902200
44400.06000000,47886.00000000,44217.39000000,47800.00000000,48239.37043100,48239.37043100
45510.67000000,46218.12000000,43770.00000000,44399.00000000,55266.10878100,55266.10878100
45585.00000000,46743.47000000,45341.14000000,45511.00000000,52734.90197700,52734.90197700
46248.87000000,46700.00000000,44589.46000000,45584.99000000,53814.64342100,53814.64342100
43794.36000000,46454.15000000,42779.00000000,46253.40000000,74587.88484500,74587.88484500
44572.54000000,45310.00000000,43261.00000000,43794.37000000,69329.09269800,69329.09269800
42836.87000000,44700.00000000,42446.41000000,44572.54000000,73396.74080800,73396.74080800
40862.46000000,43392.43000000,39853.86000000,42836.87000000,75753.94134700,75753.94134700
39723.17000000,41350.00000000,37332.70000000,40862.46000000,84343.75562100,84343.75562100
38207.04000000,39969.66000000,37508.56000000,39723.18000000,52329.35243000,52329.35243000
39146.86000000,39780.00000000,37642.03000000,38207.05000000,57117.43585300,57117.43585300
39850.27000000,40480.01000000,38690.00000000,39147.82000000,50837.35195400,50837.35195400
41461.84000000,42599.00000000,39422.01000000,39845.44000000,53953.18632600,53953.18632600
42206.36000000,42448.00000000,41000.15000000,41461.83000000,44849.79101200,44849.79101200
40018.49000000,42316.71000000,38313.23000000,42206.37000000,73602.78480500,73602.78480500
40019.57000000,40640.00000000,39200.00000000,40016.48000000,53998.43928300,53998.43928300
39456.61000000,40900.00000000,38772.00000000,40019.56000000,101344.52844100,101344.52844100
37241.33000000,39542.61000000,36383.00000000,39457.87000000,88397.26701500,88397.26701500
35381.02000000,40550.00000000,35205.78000000,37237.60000000,152452.51272400,152452.51272400
34261.51000000,35398.00000000,33851.12000000,35381.02000000,47852.92831300,47852.92831300
33634.10000000,34500.00000000,33401.14000000,34258.14000000,47977.55013800,47977.55013800
32287.58000000,33650.00000000,31924.32000000,33634.09000000,50112.86362600,50112.86362600
32144.51000000,32591.35000000,31708.00000000,32287.83000000,46148.09243300,46148.09243300
29790.34000000,32858.00000000,29482.61000000,32144.51000000,82796.26512800,82796.26512800
30839.65000000,31063.07000000,29278.00000000,29790.35000000,61034.04901700,61034.04901700
31778.57000000,31899.00000000,30407.44000000,30839.65000000,47340.46849900,47340.46849900
31520.07000000,32435.00000000,31108.97000000,31778.56000000,35923.71618600,35923.71618600
31383.86000000,31955.92000000,31164.31000000,31520.07000000,34012.24213200,34012.24213200
