open,high,low,close,5. volume,market cap
31874.49000000,32249.18000000,31020.00000000,31383.87000000,48499.86415400,48499.86415400
32820.03000000,33185.25000000,31133.00000000,31880.00000000,51639.57635300,51639.57635300
32729.12000000,33114.03000000,31550.00000000,32820.02000000,46777.82348400,46777.82348400
33086.94000000,33340.00000000,32202.25000000,32729.77000000,41126.36100800,41126.36100800
34259.00000000,34678.43000000,32658.34000000,33086.63000000,48181.40376200,48181.40376200
33502.87000000,34666.00000000,33306.47000000,34258.99000000,31572.64744800,31572.64744800
33815.81000000,34262.00000000,33004.78000000,33502.87000000,34761.17546800,34761.17546800
32875.71000000,34100.00000000,32261.07000000,33815.81000000,47153.93989900,47153.93989900
33862.11000000,33929.64000000,32077.00000000,32875.71000000,70136.48032000,70136.48032000
34220.02000000,35059.09000000,33777.77000000,33862.12000000,53807.52167500,53807.52167500
33690.15000000,35118.88000000,33532.00000000,34220.01000000,58210.59634900,58210.59634900
35288.13000000,35293.78000000,33125.55000000,33690.14000000,64123.87424500,64123.87424500
34669.12000000,35967.85000000,34357.15000000,35286.51000000,43703.47578900,43703.47578900
33786.54000000,34945.61000000,33316.73000000,34669.13000000,43044.57864100,43044.57864100
33502.33000000,33977.04000000,32699.00000000,33786.55000000,56172.18137800,56172.18137800
35045.00000000,35057.57000000,32711.00000000,33504.69000000,71708.26611200,71708.26611200
35911.72000000,36100.00000000,34017.55000000,35045.00000000,77152.19763400,77152.19763400
34494.89000000,36600.00000000,34225.43000000,35911.73000000,90788.79622000,90788.79622000
34702.49000000,35297.71000000,33862.72000000,34494.89000000,82222.26781900,82222.26781900
32283.65000000,34749.00000000,31973.45000000,34700.34000000,96613.24421100,96613.24421100
31576.09000000,32730.00000000,30151.00000000,32283.65000000,107820.37528700,107820.37528700
34663.08000000,35500.00000000,31275.00000000,31584.45000000,116061.13035600,116061.13035600
33675.07000000,35298.00000000,32286.57000000,34663.09000000,86625.80426000,86625.80426000
32509.56000000,34881.00000000,31683.00000000,33678.07000000,126966.10056300,126966.10056300
31614.12000000,33298.78000000,28805.00000000,32509.56000000,204208.17976200,204208.17976200
35600.17000000,35750.00000000,31251.23000000,31608.93000000,168778.87315900,168778.87315900
35483.72000000,36137.72000000,33336.00000000,35600.16000000,89878.17085000,89878.17085000
35820.48000000,36457.00000000,34803.52000000,35483.72000000,68712.44946100,68712.44946100
38092.97000000,38202.84000000,35129.29000000,35819.84000000,95228.04293500,95228.04293500
38349.00000000,39559.88000000,37365.00000000,38092.97000000,79541.30711900,79541.30711900
40143.80000000,40527.14000000,38116.01000000,38349.01000000,87771.97693700,87771.97693700
40516.28000000,41330.00000000,39506.40000000,40144.04000000,80679.62283800,80679.62283800
39020.56000000,41064.05000000,38730.00000000,40516.29000000,108522.39194900,108522.39194900
35546.12000000,39380.00000000,34757.00000000,39020.57000000,86921.02555500,86921.02555500
37331.98000000,37463.63000000,34600.36000000,35546.11000000,87717.54999000,87717.54999000
36677.83000000,37680.40000000,35936.77000000,37331.98000000,78466.00530000,78466.00530000
37388.05000000,38491.00000000,35782.00000000,36675.72000000,109527.28494300,109527.28494300
33380.80000000,37534.79000000,32396.82000000,37388.05000000,136607.59751700,136607.59751700
33556.96000000,34068.01000000,31000.00000000,33380.81000000,123251.18903700,123251.18903700
35796.31000000,36900.00000000,33300.00000000,33552.79000000,77574.95257300,77574.95257300
35516.07000000,36480.00000000,35222.00000000,35796.31000000,47650.20663700,47650.20663700
36829.15000000,37925.00000000,34800.00000000,35513.20000000,70459.62149000,70459.62149000
39246.78000000,39289.07000000,35555.15000000,36829.00000000,91317.79924500,91317.79924500
37568.68000000,39476.00000000,37170.00000000,39246.79000000,75889.10601100,75889.10601100
36694.85000000,38225.00000000,35920.00000000,37568.68000000,67587.37249500,67587.37249500
37253.82000000,37894.81000000,35666.00000000,36693.09000000,81234.66377000,81234.66377000
35641.26000000,37499.00000000,34153.84000000,37253.81000000,94160.73528900,94160.73528900
34605.15000000,36488.00000000,33379.00000000,35641.27000000,73535.38696700,73535.38696700
35661.79000000,37338.58000000,33632.76000000,34605.15000000,112663.09268900,112663.09268900
38529.99000000,38877.83000000,34684.00000000,35663.49000000,135377.62972000,135377.62972000
39241.92000000,40411.14000000,37134.27000000,38529.98000000,86547.15879400,86547.15879400
38324.72000000,40841.00000000,37800.44000000,39241.91000000,104780.77339600,104780.77339600
38810.99000000,39791.77000000,36419.62000000,38324.72000000,111996.22840400,111996.22840400
34681.44000000,39920.00000000,34031.00000000,38796.29000000,161630.89397100,161630.89397100
37458.51000000,38270.64000000,31111.01000000,34655.25000000,217136.04659300,217136.04659300
37263.35000000,38829.00000000,35200.62000000,37449.73000000,126542.24368900,126542.24368900
40525.39000000,42200.00000000,33488.00000000,37252.01000000,202100.88825800,202100.88825800
36671.23000000,42451.67000000,34850.00000000,40526.64000000,203017.59692300,203017.59692300
42849.78000000,43584.90000000,30000.00000000,36690.09000000,354347.24316100,354347.24316100
43538.02000000,45799.29000000,42250.02000000,42849.78000000,116979.86078400,116979.86078400
46426.83000000,46686.00000000,42001.00000000,43538.04000000,166657.17273600,166657.17273600
46762.99000000,49795.89000000,43825.39000000,46431.50000000,114269.81277500,114269.81277500
49844.16000000,50700.00000000,46555.00000000,46762.99000000,89437.44935900,89437.44935900
49671.92000000,51483.00000000,48799.75000000,49841.45000000,80082.20430600,80082.20430600
49537.15000000,51367.19000000,46000.00000000,49670.97000000,147332.00212100,147332.00212100
56670.02000000,58000.01000000,48600.00000000,49631.32000000,99842.78983600,99842.78983600
55816.14000000,56862.43000000,54370.00000000,56670.02000000,64329.54055000,64329.54055000
58240.83000000,59500.00000000,53400.00000000,55816.14000000,89586.34925000,89586.34925000
58866.53000000,59300.00000000,56235.66000000,58240.84000000,69806.11991000,69806.11991000
57315.49000000,59500.00000000,56900.00000000,58862.05000000,69709.90602800,69709.90602800
56393.68000000,58650.00000000,55241.63000000,57314.75000000,74542.74782900,74542.74782900
57436.11000000,58360.00000000,55200.00000000,56393.68000000,70181.67190800,70181.67190800
53205.05000000,58069.82000000,52900.00000000,57436.11000000,77263.92343900,77263.92343900
57169.39000000,57200.00000000,53046.69000000,53200.01000000,85324.62590300,85324.62590300
56578.21000000,58981.44000000,56435.00000000,57169.39000000,57649.93128600,57649.93128600
57797.35000000,57911.02000000,56035.25000000,56578.21000000,36812.87886300,36812.87886300
57697.25000000,58458.07000000,56956.14000000,57800.37000000,42600.35183600,42600.35183600
53555.00000000,57963.00000000,53013.01000000,57694.27000000,68578.91004500,68578.91004500
54846.23000000,55195.84000000,52330.94000000,53555.00000000,52486.01945500,52486.01945500
55011.97000000,56428.00000000,53813.16000000,54846.22000000,55130.45901500,55130.45901500
54001.38000000,55460.00000000,53222.00000000,55011.97000000,54064.03467500,54064.03467500
49066.76000000,54356.62000000,48753.44000000,54001.39000000,86310.80212400,86310.80212400
50047.84000000,50567.91000000,46930.00000000,49066.77000000,58255.64500400,58255.64500400
51110.56000000,51166.22000000,48657.14000000,50047.84000000,55361.51257300,55361.51257300
51690.95000000,52131.85000000,47500.00000000,51125.14000000,132230.78071900,132230.78071900
53787.62000000,55521.48000000,50500.00000000,51690.96000000,104656.63133700,104656.63133700
56425.00000000,56757.91000000,53536.02000000,53787.63000000,66984.75690900,66984.75690900
55633.14000000,57076.24000000,53329.96000000,56425.00000000,72744.48215100,72744.48215100
56150.01000000,57526.81000000,54221.58000000,55633.14000000,78229.04226700,78229.04226700
60006.67000000,60499.00000000,50931.30000000,56150.01000000,124882.13182400,124882.13182400
61334.81000000,62506.05000000,59580.91000000,60006.66000000,58912.25612800,58912.25612800
63158.74000000,63520.61000000,60000.00000000,61334.80000000,91764.13988400,91764.13988400
62959.53000000,63800.00000000,62020.00000000,63159.98000000,51649.70034000,51649.70034000
63575.01000000,64854.00000000,61301.00000000,62959.53000000,82616.34399300,82616.34399300
59860.01000000,63777.77000000,59805.15000000,63575.00000000,82848.68874600,82848.68874600
59998.80000000,61300.00000000,59350.59000000,59860.00000000,56375.03711700,56375.03711700
59769.13000000,60699.00000000,59232.52000000,60002.43000000,41156.71539100,41156.71539100
58142.55000000,61500.00000000,57900.01000000,59769.13000000,69906.42411700,69906.42411700
58077.52000000,58894.90000000,57654.00000000,58142.54000000,40831.88491100,40831.88491100
55953.44000000,58153.31000000,55700.00000000,58077.52000000,44283.14701900,44283.14701900
57990.03000000,58655.00000000,55473.00000000,55953.45000000,71228.40565900,71228.40565900
59129.99000000,59495.24000000,57413.02000000,57991.15000000,54201.00072700,54201.00072700
58202.01000000,59272.00000000,56777.77000000,59129.99000000,54258.01579000,54258.01579000
57051.95000000,58492.85000000,56388.00000000,58202.01000000,41314.08197300,41314.08197300
58950.01000000,59791.72000000,56880.00000000,57051.94000000,47409.85211300,47409.85211300
58720.45000000,60200.00000000,58428.57000000,58950.01000000,47382.41878100,47382.41878100
58739.46000000,59490.00000000,57935.45000000,58720.44000000,47415.61722000,47415.61722000
58746.57000000,59800.00000000,56769.00000000,58740.55000000,60975.54266600,60975.54266600
57635.46000000,59368.00000000,57071.35000000,58746.57000000,55122.44312200,55122.44312200
55777.65000000,58405.82000000,54800.01000000,57635.47000000,67857.93739800,67857.93739800
55817.14000000,56559.75000000,54691.84000000,55777.63000000,39050.38751100,39050.38751100
55025.59000000,56700.36000000,53950.00000000,55817.14000000,50105.47505500,50105.47505500
51293.78000000,55073.46000000,51214.60000000,55025.59000000,63813.77469200,63813.77469200
52303.66000000,53287.00000000,50427.56000000,51293.78000000,87400.53453800,87400.53453800
54342.80000000,57200.00000000,51700.00000000,52303.65000000,83537.46502100,83537.46502100
54083.25000000,55830.90000000,53000.00000000,54340.89000000,59789.36542700,59789.36542700
57351.56000000,58430.73000000,53650.00000000,54083.25000000,62581.62616900,62581.62616900
58100.02000000,58589.10000000,55450.11000000,57351.56000000,48564.47027400,48564.47027400
58030.01000000,59880.00000000,57820.17000000,58102.28000000,44476.94177600,44476.94177600
57641.00000000,59468.00000000,56270.74000000,58030.01000000,52392.65296100,52392.65296100
58912.97000000,60129.97000000,57023.00000000,57648.16000000,66580.40667500,66580.40667500
56900.74000000,58974.73000000,54123.69000000,58912.97000000,70421.62084100,70421.62084100
55605.20000000,56938.29000000,53271.34000000,56900.75000000,77986.69435500,77986.69435500
58976.08000000,60633.43000000,54600.00000000,55605.20000000,102771.42729800,102771.42729800
61188.38000000,61724.79000000,58966.78000000,58968.31000000,52601.05275000,52601.05275000
57221.72000000,61844.00000000,56078.23000000,61188.39000000,83245.09134600,83245.09134600
57773.15000000,58081.51000000,54962.84000000,57221.72000000,73405.40604700,73405.40604700
55851.59000000,58150.00000000,54272.82000000,57773.16000000,81914.81285900,81914.81285900
54874.67000000,57387.69000000,53005.00000000,55851.59000000,84749.23894300,84749.23894300
52375.18000000,54895.00000000,51789.41000000,54884.50000000,71656.73707600,71656.73707600
50959.11000000,52402.78000000,49274.67000000,52375.17000000,66987.35966400,66987.35966400
48882.20000000,51450.03000000,48882.20000000,50971.75000000,55235.02803200,55235.02803200
48746.81000000,49200.00000000,47070.00000000,48882.20000000,44399.23424200,44399.23424200
48374.09000000,49448.93000000,46300.00000000,48751.71000000,78192.49637200,78192.49637200
50349.37000000,51773.88000000,47500.00000000,48374.09000000,82649.71682900,82649.71682900
48436.61000000,52640.00000000,48100.71000000,50349.37000000,81035.91370500,81035.91370500
49595.76000000,50200.00000000,47047.60000000,48440.65000000,64221.06214000,64221.06214000
45134.11000000,49790.00000000,44950.53000000,49587.03000000,85086.11164800,85086.11164800
46103.67000000,46638.46000000,43000.00000000,45135.66000000,83055.36904200,83055.36904200
46276.88000000,48394.00000000,45000.00000000,46106.43000000,66060.83429200,66060.83429200
47073.73000000,48424.11000000,44106.78000000,46276.87000000,109423.20066300,109423.20066300
49676.21000000,52041.73000000,46674.34000000,47073.73000000,83310.67312100,83310.67312100
48891.00000000,51374.99000000,46988.69000000,49676.20000000,91881.20925200,91881.20925200
54087.67000000,54183.59000000,44892.56000000,48891.00000000,169375.02505100,169375.02505100
57412.35000000,57508.47000000,47622.00000000,54087.67000000,134019.43494400,134019.43494400
55841.19000000,58352.80000000,55477.59000000,57408.57000000,58166.70851100,58166.70851100
55906.00000000,57700.46000000,53863.93000000,55841.19000000,80948.20531400,80948.20531400
51552.61000000,56368.00000000,50710.20000000,55906.00000000,79659.77802000,79659.77802000
52117.67000000,52530.00000000,50901.90000000,51552.60000000,60758.04695400,60758.04695400
49133.45000000,52618.74000000,48947.00000000,52119.71000000,85743.63781800,85743.63781800
47911.10000000,50689.18000000,47003.62000000,49133.45000000,88813.26629800,88813.26629800
48580.47000000,49010.92000000,45570.79000000,47911.10000000,79398.15678400,79398.15678400
47156.78000000,49707.43000000,47014.17000000,48577.79000000,73735.47553300,73735.47553300
47298.15000000,48150.00000000,46202.53000000,47153.69000000,63768.09739900,63768.09739900
47968.66000000,48985.80000000,46125.00000000,47287.60000000,85870.03569700,85870.03569700
44807.58000000,48678.90000000,43994.02000000,47969.51000000,89561.08145400,89561.08145400
46420.42000000,47310.00000000,43727.00000000,44807.58000000,97154.18220000,97154.18220000
46374.86000000,48142.19000000,44961.09000000,46420.42000000,115499.86171200,115499.86171200
38795.69000000,46794.45000000,37988.89000000,46374.87000000,138597.53691400,138597.53691400
39181.01000000,39700.00000000,37351.00000000,38795.69000000,84363.67976300,84363.67976300
38289.32000000,40955.51000000,38215.94000000,39186.94000000,98757.31118300,98757.31118300
36936.65000000,38310.12000000,36570.00000000,38290.24000000,66681.33427500,66681.33427500
37620.26000000,38708.27000000,36161.95000000,36936.66000000,92080.73589800,92080.73589800
35472.71000000,37662.63000000,35362.38000000,37618.87000000,80784.33366300,80784.33366300
33517.09000000,35984.33000000,33418.00000000,35466.24000000,78056.65988000,78056.65988000
33092.97000000,34717.27000000,32296.16000000,33526.37000000,82718.27688200,82718.27688200
34262.89000000,34342.69000000,32171.67000000,33092.98000000,68742.28038400,68742.28038400
34246.28000000,34933.00000000,32825.00000000,34262.88000000,84889.68134000,84889.68134000
33368.18000000,38531.90000000,31915.40000000,34252.20000000,231827.00562600,231827.00562600
30362.19000000,33783.98000000,29842.10000000,33364.86000000,92621.14561700,92621.14561700
32464.01000000,32557.29000000,29241.72000000,30366.15000000,95911.96171100,95911.96171100
32254.19000000,32921.88000000,30837.37000000,32467.77000000,84972.20691000,84972.20691000
32259.45000000,34875.00000000,31910.00000000,32254.20000000,88499.22692100,88499.22692100
32078.00000000,33071.00000000,30900.00000000,32259.90000000,57978.03796600,57978.03796600
32950.00000000,33456.00000000,31390.16000000,32078.00000000,64595.28767500,64595.28767500
30851.99000000,33826.53000000,28850.00000000,32945.17000000,142971.68404900,142971.68404900
35468.23000000,35600.00000000,30071.00000000,30850.13000000,131803.18292600,131803.18292600
35901.94000000,36415.31000000,33400.00000000,35468.23000000,89368.42291800,89368.42291800
36622.46000000,37850.00000000,35844.06000000,35891.49000000,79611.30776900,79611.30776900
35824.99000000,37469.83000000,34800.00000000,36631.27000000,70698.11875000,70698.11875000
35994.98000000,36852.50000000,33850.00000000,35828.61000000,80157.72738400,80157.72738400
36737.43000000,37950.00000000,35357.80000000,35994.98000000,86348.43150800,86348.43150800
39145.21000000,39747.76000000,34408.00000000,36742.22000000,118300.92091600,118300.92091600
37371.38000000,40100.00000000,36701.23000000,39144.50000000,102950.38942100,102950.38942100
34049.15000000,37850.00000000,32380.00000000,37371.38000000,124477.91493800,124477.91493800
35410.37000000,36628.00000000,32531.00000000,34051.24000000,133948.15199600,133948.15199600
38150.02000000,38264.74000000,30420.00000000,35404.47000000,249131.53994300,249131.53994300
40088.22000000,41350.00000000,35111.11000000,38150.02000000,118209.54450300,118209.54450300
40586.96000000,41380.00000000,38720.00000000,40088.22000000,75785.97967500,75785.97967500
39432.48000000,41950.00000000,36500.00000000,40582.81000000,139789.95749900,139789.95749900
36769.36000000,40365.00000000,36300.00000000,39432.28000000,132825.70043700,132825.70043700
33949.53000000,36939.21000000,33288.00000000,36769.36000000,127139.20131000,127139.20131000
31989.75000000,34360.00000000,29900.00000000,33949.53000000,116049.99703800,116049.99703800
33000.05000000,33600.00000000,28130.00000000,31988.71000000,140899.88569000,140899.88569000
32176.45000000,34778.11000000,31962.99000000,33000.05000000,120957.56675000,120957.56675000
29331.70000000,33300.00000000,28946.53000000,32178.33000000,129993.87336200,129993.87336200
28923.63000000,29600.00000000,28624.57000000,29331.69000000,54182.92501100,54182.92501100
28875.55000000,29300.00000000,27850.00000000,28923.63000000,75508.50515200,75508.50515200
27385.00000000,28996.00000000,27320.00000000,28875.54000000,95356.05782600,95356.05782600
27079.42000000,27410.00000000,25880.00000000,27385.00000000,69411.59260600,69411.59260600
26281.54000000,27500.00000000,26101.00000000,27079.41000000,79721.74249600,79721.74249600
26493.40000000,28422.00000000,25700.00000000,26281.66000000,148455.58621400,148455.58621400
24712.47000000,26867.03000000,24500.00000000,26493.39000000,97806.51338600,97806.51338600
23728.99000000,24789.86000000,23433.60000000,24712.47000000,79519.94356900,79519.94356900
23232.39000000,23794.43000000,22703.42000000,23729.20000000,69013.83425200,69013.83425200
23810.79000000,24100.00000000,22600.00000000,23232.76000000,119047.25973300,119047.25973300
22719.88000000,23837.10000000,22353.40000000,23810.79000000,87033.12616000,87033.12616000
23455.54000000,24102.77000000,21815.00000000,22719.71000000,88030.29724300,88030.29724300
23821.60000000,24295.00000000,23060.00000000,23455.52000000,76690.14568500,76690.14568500
23107.39000000,24171.47000000,22750.00000000,23821.61000000,86045.06467700,86045.06467700
22797.15000000,23285.18000000,22350.00000000,23107.39000000,79646.13431500,79646.13431500
21335.52000000,23800.00000000,21230.00000000,22797.16000000,184882.47674800,184882.47674800
19426.43000000,21560.00000000,19278.60000000,21335.52000000,114306.33557000,114306.33557000
19273.69000000,19570.00000000,19050.00000000,19426.43000000,61834.36601100,61834.36601100
19174.99000000,19349.00000000,19000.00000000,19273.14000000,47257.20129400,47257.20129400
18808.69000000,19411.00000000,18711.12000000,19174.99000000,56560.82174400,56560.82174400
18036.53000000,18948.66000000,18020.70000000,18808.69000000,49519.97843200,49519.97843200
18254.81000000,18292.73000000,17572.33000000,18036.53000000,72610.72425900,72610.72425900
18541.29000000,18557.32000000,17911.12000000,18254.63000000,52890.67509400,52890.67509400
18324.11000000,18639.57000000,17650.00000000,18541.28000000,79585.55380100,79585.55380100
19166.90000000,19294.84000000,18200.00000000,18324.11000000,61626.94761400,61626.94761400
19358.67000000,19420.91000000,18902.88000000,19166.90000000,41372.29629300,41372.29629300
19147.66000000,19420.00000000,18857.00000000,19359.40000000,37043.09186100,37043.09186100
18650.51000000,19177.00000000,18500.00000000,19147.66000000,42922.74857300,42922.74857300
19422.34000000,19527.00000000,18565.31000000,18650.52000000,71283.66820000,71283.66820000
19204.08000000,19598.00000000,18867.20000000,19421.90000000,66689.39127900,66689.39127900
18764.96000000,19342.00000000,18330.00000000,19204.09000000,75911.01347800,75911.01347800
19695.87000000,19888.00000000,18001.12000000,18764.96000000,127698.76265200,127698.76265200
18185.00000000,19863.16000000,18184.99000000,19695.87000000,115463.46688800,115463.46688800
17719.84000000,18360.05000000,17517.00000000,18184.99000000,55329.01630300,55329.01630300
17139.53000000,17880.49000000,16865.56000000,17719.85000000,64910.69997000,64910.69997000
17149.47000000,17457.62000000,16438.08000000,17139.52000000,85297.02478700,85297.02478700
18718.83000000,18915.03000000,16188.00000000,17149.47000000,181005.24669300,181005.24669300
19160.00000000,19484.21000000,18500.27000000,18719.11000000,93266.57688700,93266.57688700
18368.01000000,19418.97000000,18018.00000000,19160.01000000,113581.50924100,113581.50924100
18413.88000000,18766.00000000,18000.00000000,18368.00000000,82961.50609300,82961.50609300
18703.80000000,18750.00000000,17610.86000000,18414.43000000,81645.73777800,81645.73777800
18655.66000000,18965.90000000,18308.58000000,18703.80000000,75577.45839400,75577.45839400
17802.81000000,18815.22000000,17740.04000000,18655.67000000,88423.01848900,88423.01848900
17777.75000000,18179.80000000,17335.65000000,17802.82000000,93009.56100800,93009.56100800
17659.38000000,18476.93000000,17214.45000000,17776.12000000,149019.78813400,149019.78813400
16713.08000000,17858.82000000,16538.00000000,17659.38000000,115221.40310200,115221.40310200
15957.00000000,16880.00000000,15864.00000000,16713.57000000,81300.67592400,81300.67592400
16069.56000000,16180.00000000,15774.72000000,15957.00000000,43596.84151300,43596.84151300
16320.04000000,16326.99000000,15670.00000000,16070.45000000,59116.34717900,59116.34717900
16291.85000000,16480.00000000,15952.35000000,16320.70000000,75691.88101400,75691.88101400
