open,high,low,close,5. volume,market cap
15684.25000000,16340.70000000,15440.64000000,16291.86000000,102196.35659200,102196.35659200
15297.21000000,15965.00000000,15272.68000000,15684.24000000,78469.74645800,78469.74645800
15328.41000000,15460.00000000,15072.46000000,15297.21000000,61681.91960600,61681.91960600
15475.10000000,15840.00000000,14805.54000000,15328.41000000,108976.33413400,108976.33413400
14818.30000000,15650.00000000,14703.88000000,15475.10000000,65547.17857400,65547.17857400
15579.93000000,15753.52000000,14344.22000000,14818.30000000,101431.20655300,101431.20655300
15590.02000000,15960.00000000,15166.00000000,15579.92000000,122618.19769500,122618.19769500
14144.01000000,15750.00000000,14093.56000000,15590.02000000,143741.52267300,143741.52267300
14023.53000000,14259.00000000,13525.00000000,14144.01000000,93016.98826200,93016.98826200
13549.63000000,14066.11000000,13284.99000000,14023.53000000,74115.63078700,74115.63078700
13761.49000000,13830.00000000,13195.05000000,13549.37000000,64566.42190800,64566.42190800
13791.00000000,13895.00000000,13603.00000000,13761.50000000,36285.64852600,36285.64852600
13560.10000000,14100.00000000,13411.50000000,13791.00000000,67339.23851500,67339.23851500
13455.69000000,13669.98000000,13115.00000000,13560.10000000,70657.77888100,70657.77888100
13266.40000000,13642.91000000,12920.77000000,13455.70000000,74872.60213200,74872.60213200
13636.16000000,13859.48000000,12888.00000000,13266.40000000,94440.56122600,94440.56122600
13052.15000000,13789.29000000,13019.87000000,13636.17000000,80796.55399600,80796.55399600
13029.64000000,13238.81000000,12765.00000000,13052.19000000,60951.67298600,60951.67298600
13111.73000000,13350.00000000,12888.00000000,13028.83000000,38481.57950400,38481.57950400
12923.06000000,13166.73000000,12870.00000000,13111.73000000,35952.20907000,35952.20907000
12968.84000000,13027.69000000,12720.08000000,12923.07000000,50386.99984100,50386.99984100
12780.75000000,13185.00000000,12678.08000000,12968.52000000,70038.82414400,70038.82414400
11910.00000000,13217.68000000,11886.95000000,12780.96000000,114584.45676700,114584.45676700
11751.46000000,12038.38000000,11677.59000000,11909.99000000,62134.75066300,62134.75066300
11503.14000000,11823.99000000,11407.96000000,11751.47000000,47414.53469200,47414.53469200
11360.31000000,11505.00000000,11346.22000000,11503.14000000,23284.04119100,23284.04119100
11319.24000000,11402.42000000,11255.00000000,11360.20000000,22368.91524100,22368.91524100
11505.13000000,11541.15000000,11200.00000000,11319.32000000,48797.74950200,48797.74950200
11417.89000000,11617.34000000,11250.83000000,11505.12000000,48760.71767900,48760.71767900
11420.57000000,11547.98000000,11280.00000000,11417.89000000,41415.10601500,41415.10601500
11528.24000000,11557.00000000,11300.00000000,11420.56000000,42205.28370900,42205.28370900
11369.02000000,11720.01000000,11172.00000000,11528.25000000,52825.28371000,52825.28371000
11293.22000000,11445.00000000,11221.00000000,11369.02000000,29043.85133900,29043.85133900
11050.64000000,11491.00000000,11050.51000000,11293.22000000,43648.03694300,43648.03694300
10925.44000000,11104.64000000,10829.00000000,11050.64000000,48240.07323700,48240.07323700
10666.40000000,10950.00000000,10530.41000000,10925.57000000,51959.69157200,51959.69157200
10599.65000000,10681.87000000,10546.17000000,10666.39000000,32811.99027900,32811.99027900
10792.20000000,10800.00000000,10525.00000000,10599.66000000,48674.74047100,48674.74047100
10666.62000000,10798.00000000,10615.64000000,10792.21000000,34025.76165300,34025.76165300
10542.07000000,10696.87000000,10517.87000000,10666.63000000,23212.00159500,23212.00159500
10570.40000000,10603.56000000,10496.46000000,10542.06000000,22298.22134100,22298.22134100
10619.13000000,10664.64000000,10374.00000000,10570.40000000,50130.39370500,50130.39370500
10776.59000000,10920.00000000,10437.00000000,10619.13000000,60866.33289300,60866.33289300
10840.58000000,10849.34000000,10665.13000000,10776.59000000,39596.02732200,39596.02732200
10696.11000000,10867.54000000,10635.87000000,10840.48000000,41874.89839900,41874.89839900
10774.26000000,10950.00000000,10626.00000000,10696.12000000,50095.25173400,50095.25173400
10728.59000000,10799.00000000,10594.82000000,10774.25000000,30549.48325300,30549.48325300
10686.57000000,10820.94000000,10644.68000000,10728.60000000,28420.83665900,28420.83665900
10736.33000000,10760.53000000,10556.24000000,10686.67000000,48101.11700800,48101.11700800
10241.46000000,10795.24000000,10190.93000000,10736.32000000,57676.61942700,57676.61942700
10529.61000000,10537.15000000,10136.82000000,10241.46000000,51876.56807900,51876.56807900
10417.22000000,10572.71000000,10353.00000000,10529.61000000,43991.23547600,43991.23547600
10920.28000000,10988.86000000,10296.35000000,10417.22000000,70683.43117900,70683.43117900
11080.64000000,11080.64000000,10723.00000000,10920.28000000,39157.92256500,39157.92256500
10933.40000000,11179.79000000,10887.37000000,11080.65000000,38440.03685800,38440.03685800
10940.00000000,11038.03000000,10812.84000000,10933.39000000,47266.72827500,47266.72827500
10954.01000000,11045.46000000,10745.83000000,10939.99000000,55601.61452900,55601.61452900
10785.23000000,11093.00000000,10661.22000000,10954.01000000,64991.51244000,64991.51244000
10671.77000000,10930.04000000,10606.48000000,10785.31000000,61822.45278600,61822.45278600
10332.84000000,10750.00000000,10212.34000000,10671.77000000,67059.29136100,67059.29136100
10440.67000000,10580.11000000,10200.00000000,10332.83000000,43837.60986500,43837.60986500
10387.89000000,10477.97000000,10269.25000000,10440.92000000,35379.15309600,35379.15309600
10336.86000000,10397.60000000,10200.00000000,10387.89000000,43830.25446700,43830.25446700
10219.29000000,10483.35000000,10070.83000000,10336.87000000,58253.75375000,58253.75375000
10126.66000000,10343.00000000,9981.01000000,10219.20000000,49347.11377600,49347.11377600
10373.45000000,10438.00000000,9850.00000000,10126.65000000,73491.87841800,73491.87841800
10255.89000000,10410.75000000,9875.00000000,10373.44000000,62620.23067600,62620.23067600
10166.69000000,10347.14000000,9994.86000000,10256.20000000,56368.78881500,56368.78881500
10446.25000000,10565.68000000,9825.00000000,10166.69000000,90001.60556800,90001.60556800
10138.29000000,10627.05000000,9875.50000000,10446.25000000,92733.59911300,92733.59911300
11388.54000000,11462.60000000,9960.80000000,10140.85000000,121950.10601500,121950.10601500
11921.97000000,11954.57000000,11160.10000000,11388.54000000,87221.84560200,87221.84560200
11649.51000000,12050.85000000,11515.00000000,11921.97000000,78148.19366800,78148.19366800
11711.17000000,11800.77000000,11570.00000000,11649.51000000,55353.61774400,55353.61774400
11465.84000000,11719.00000000,11458.00000000,11711.16000000,43177.87905400,43177.87905400
11526.90000000,11580.02000000,11417.04000000,11465.84000000,32973.79920000,32973.79920000
11330.38000000,11542.65000000,11276.89000000,11526.91000000,45953.90836500,45953.90836500
11461.42000000,11592.20000000,11125.00000000,11330.38000000,63246.03638300,63246.03638300
11318.42000000,11539.32000000,11244.00000000,11461.43000000,53998.23123100,53998.23123100
11748.19000000,11767.85000000,11117.64000000,11318.42000000,69590.92327200,69590.92327200
11648.12000000,11824.90000000,11585.09000000,11748.20000000,46212.39186700,46212.39186700
11663.51000000,11718.07000000,11514.13000000,11648.13000000,37900.00469000,37900.00469000
11531.23000000,11686.00000000,11376.81000000,11662.96000000,43678.70164600,43678.70164600
11853.54000000,11878.00000000,11485.81000000,11531.34000000,64448.30614200,64448.30614200
11754.38000000,11888.00000000,11668.00000000,11853.55000000,46085.25435100,46085.25435100
11945.10000000,12020.08000000,11561.00000000,11754.59000000,73940.16960600,73940.16960600
12281.15000000,12387.77000000,11817.93000000,11945.01000000,75923.83552700,75923.83552700
11910.99000000,12468.00000000,11769.78000000,12281.13000000,84734.21154000,84734.21154000
11852.40000000,11931.72000000,11686.00000000,11911.00000000,41368.23690600,41368.23690600
11760.55000000,11980.00000000,11680.00000000,11852.40000000,56237.90505000,56237.90505000
11779.77000000,11850.00000000,11634.03000000,11760.54000000,59818.85269700,59818.85269700
11564.34000000,11792.96000000,11270.36000000,11780.00000000,70132.49150200,70132.49150200
11392.09000000,11617.52000000,11150.00000000,11564.33000000,64909.61364400,64909.61364400
11892.90000000,11935.00000000,11125.00000000,11392.08000000,90748.28463400,90748.28463400
11681.69000000,12067.35000000,11450.00000000,11892.92000000,84952.33788700,84952.33788700
11761.02000000,11797.11000000,11521.97000000,11681.68000000,41493.06734200,41493.06734200
11594.36000000,11808.27000000,11512.00000000,11761.41000000,41858.16104000,41858.16104000
11762.47000000,11909.94000000,11322.00000000,11594.23000000,65755.92602200,65755.92602200
11744.91000000,11900.00000000,11562.50000000,11762.46000000,63529.08502000,63529.08502000
11191.99000000,11780.93000000,11093.00000000,11744.91000000,74970.25685200,74970.25685200
11219.68000000,11414.98000000,11000.00000000,11191.97000000,58629.11370900,58629.11370900
11071.36000000,11473.00000000,10936.00000000,11219.81000000,56931.84147500,56931.84147500
11801.17000000,12123.46000000,10518.50000000,11071.35000000,97553.07760400,97553.07760400
11335.46000000,11861.00000000,11220.00000000,11801.17000000,85087.48512600,85087.48512600
11099.79000000,11444.00000000,10960.00000000,11335.46000000,70063.66097400,70063.66097400
11100.52000000,11170.00000000,10831.00000000,11099.61000000,60794.82645600,60794.82645600
10906.27000000,11342.82000000,10812.00000000,11100.53000000,76838.09423300,76838.09423300
11029.96000000,11242.23000000,10565.00000000,10906.27000000,97267.73418700,97267.73418700
9931.54000000,11394.86000000,9917.21000000,11029.96000000,150188.93314400,150188.93314400
9700.42000000,10111.00000000,9650.00000000,9931.54000000,65279.26931900,65279.26931900
9538.10000000,9732.90000000,9513.00000000,9700.42000000,40679.54541600,40679.54541600
9603.27000000,9637.00000000,9463.44000000,9537.80000000,43931.13620500,43931.13620500
9518.16000000,9664.00000000,9440.33000000,9603.27000000,51856.23350000,51856.23350000
9390.00000000,9544.00000000,9261.00000000,9518.16000000,48815.00410700,48815.00410700
9160.78000000,9437.73000000,9152.80000000,9390.00000000,60413.58248600,60413.58248600
9208.99000000,9221.52000000,9131.00000000,9160.78000000,35458.76408200,35458.76408200
9170.30000000,9232.27000000,9101.35000000,9208.99000000,26052.01941700,26052.01941700
9154.31000000,9219.30000000,9121.10000000,9170.28000000,22554.54145700,22554.54145700
9133.72000000,9186.83000000,9089.81000000,9154.32000000,28054.35874100,28054.35874100
9197.60000000,9226.15000000,9047.25000000,9133.72000000,43375.57119100,43375.57119100
9255.85000000,9276.49000000,9160.57000000,9197.60000000,39053.57966500,39053.57966500
9242.61000000,9279.54000000,9113.00000000,9255.85000000,45772.55250900,45772.55250900
9303.31000000,9343.82000000,9200.89000000,9242.62000000,42740.06911500,42740.06911500
9234.02000000,9345.00000000,9157.50000000,9302.75000000,30872.70228600,30872.70228600
9288.34000000,9299.28000000,9178.25000000,9234.03000000,22561.36600000,22561.36600000
9232.42000000,9317.48000000,9125.00000000,9288.34000000,38295.49400600,38295.49400600
9436.06000000,9440.79000000,9160.00000000,9232.43000000,48044.45064500,48044.45064500
9257.40000000,9470.00000000,9231.00000000,9436.06000000,56140.51778100,56140.51778100
9342.47000000,9379.42000000,9203.00000000,9257.39000000,34587.33667800,34587.33667800
9069.41000000,9375.00000000,9055.92000000,9344.20000000,54463.13227700,54463.13227700
9135.00000000,9145.24000000,8893.03000000,9069.41000000,34073.65362700,34073.65362700
9057.79000000,9190.00000000,9040.04000000,9135.46000000,26441.96848400,26441.96848400
9086.54000000,9125.00000000,9037.47000000,9058.26000000,28943.42017700,28943.42017700
9231.99000000,9261.96000000,8940.00000000,9086.54000000,45725.16807600,45725.16807600
9138.08000000,9292.00000000,9080.10000000,9232.00000000,38488.52869900,38488.52869900
9192.93000000,9205.00000000,9064.89000000,9138.55000000,31463.16280100,31463.16280100
9116.16000000,9238.00000000,9024.67000000,9192.56000000,42120.29326100,42120.29326100
9012.00000000,9191.00000000,8948.06000000,9116.35000000,30688.17642100,30688.17642100
9162.21000000,9196.24000000,8833.00000000,9012.00000000,46290.93011300,46290.93011300
9249.49000000,9298.00000000,9045.45000000,9162.21000000,50292.29827700,50292.29827700
9298.33000000,9340.00000000,9009.69000000,9249.49000000,55831.61915600,55831.61915600
9624.33000000,9670.00000000,9208.00000000,9296.49000000,61571.56146400,61571.56146400
9685.69000000,9720.00000000,9577.03000000,9624.89000000,41031.02938000,41031.02938000
9294.69000000,9780.00000000,9277.09000000,9685.69000000,57895.46834300,57895.46834300
9358.95000000,9422.00000000,9281.54000000,9294.69000000,24316.92623400,24316.92623400
9310.23000000,9395.00000000,9170.95000000,9358.95000000,30329.06538400,30329.06538400
9386.32000000,9438.30000000,9215.79000000,9310.23000000,45330.98367300,45330.98367300
9465.13000000,9489.00000000,9280.00000000,9386.32000000,37381.95376500,37381.95376500
9526.97000000,9565.00000000,9236.61000000,9465.14000000,48046.41115200,48046.41115200
9426.05000000,9589.00000000,9373.09000000,9525.59000000,52052.44692700,52052.44692700
9342.10000000,9495.00000000,8910.45000000,9426.02000000,86107.92470700,86107.92470700
9473.34000000,9480.99000000,9245.00000000,9342.10000000,30055.50660800,30055.50660800
9464.96000000,9494.73000000,9351.00000000,9473.34000000,27759.78485100,27759.78485100
9278.88000000,9557.12000000,9232.51000000,9465.13000000,50119.06693200,50119.06693200
9885.22000000,9964.00000000,9113.00000000,9280.40000000,94418.98473000,94418.98473000
9772.44000000,9992.72000000,9704.18000000,9885.00000000,47130.76298200,47130.76298200
9782.00000000,9877.00000000,9570.00000000,9772.43000000,46024.00128900,46024.00128900
9746.99000000,9800.00000000,9633.00000000,9782.01000000,40664.66412500,40664.66412500
9666.85000000,9802.00000000,9372.46000000,9746.99000000,57952.84838500,57952.84838500
9621.17000000,9735.00000000,9531.05000000,9666.30000000,32752.95089300,32752.95089300
9788.14000000,9854.75000000,9581.00000000,9621.16000000,47788.05005000,47788.05005000
9666.32000000,9881.63000000,9450.00000000,9789.06000000,57456.10096900,57456.10096900
9518.02000000,9690.00000000,9365.21000000,9666.24000000,46252.64493900,46252.64493900
10202.71000000,10228.99000000,9266.00000000,9518.04000000,108970.77315100,108970.77315100
9448.27000000,10380.00000000,9421.67000000,10200.77000000,76649.12696000,76649.12696000
9697.72000000,9700.00000000,9381.41000000,9448.27000000,48333.78640300,48333.78640300
9426.60000000,9740.00000000,9331.23000000,9697.72000000,55665.27254000,55665.27254000
9575.87000000,9605.26000000,9330.00000000,9427.07000000,57374.36296100,57374.36296100
9204.07000000,9625.47000000,9110.00000000,9575.89000000,74110.78766200,74110.78766200
8841.00000000,9225.00000000,8811.73000000,9204.07000000,68910.35551400,68910.35551400
8900.35000000,9017.67000000,8700.00000000,8841.18000000,58299.77013800,58299.77013800
8718.14000000,8979.66000000,8642.72000000,8900.35000000,62833.91094900,62833.91094900
9179.01000000,9298.00000000,8700.00000000,8720.34000000,70379.86645000,70379.86645000
9170.00000000,9307.85000000,9070.00000000,9179.15000000,43526.29696600,43526.29696600
9067.51000000,9271.00000000,8933.52000000,9170.00000000,58943.13102400,58943.13102400
9511.43000000,9578.47000000,8815.00000000,9068.65000000,108928.78096900,108928.78096900
9775.13000000,9842.00000000,9326.00000000,9511.43000000,74923.73809000,74923.73809000
9733.93000000,9897.21000000,9474.00000000,9775.53000000,78539.76045400,78539.76045400
9681.11000000,9950.00000000,9464.23000000,9733.93000000,82006.60358300,82006.60358300
9380.81000000,9888.00000000,9322.10000000,9680.04000000,68647.76432300,68647.76432300
9315.96000000,9588.00000000,9220.00000000,9381.27000000,59587.62786200,59587.62786200
9791.97000000,9845.62000000,9150.00000000,9316.42000000,115890.76151600,115890.76151600
9309.35000000,9939.00000000,9256.76000000,9791.98000000,129565.37747000,129565.37747000
8810.99000000,9398.00000000,8792.99000000,9309.37000000,92466.27401800,92466.27401800
8562.04000000,8978.26000000,8528.78000000,8810.79000000,86522.78006600,86522.78006600
8722.77000000,9168.00000000,8200.00000000,8561.52000000,168807.25183200,168807.25183200
9539.10000000,9574.83000000,8117.00000000,8722.77000000,183865.18202800,183865.18202800
9800.02000000,9914.25000000,9520.00000000,9539.40000000,81950.67956700,81950.67956700
9986.30000000,10035.96000000,9705.00000000,9800.01000000,100683.79640000,100683.79640000
9143.40000000,10067.00000000,9021.00000000,9986.40000000,147154.61137800,147154.61137800
9021.36000000,9395.00000000,8906.21000000,9142.92000000,105925.30242000,105925.30242000
8871.92000000,9118.58000000,8760.00000000,9021.83000000,76480.76534200,76480.76534200
8894.15000000,8950.00000000,8522.00000000,8871.96000000,84418.51233100,84418.51233100
8972.58000000,9200.00000000,8712.00000000,8894.16000000,90126.06564300,90126.06564300
8825.67000000,9010.00000000,8753.00000000,8972.05000000,59002.08755000,59002.08755000
8620.00000000,9059.18000000,8613.56000000,8826.96000000,91468.81505900,91468.81505900
8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.21412400,206277.21412400
7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.88751400,183546.88751400
7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.75263800,46302.75263800
7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.33957600,65441.33957600
7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.61620900,50522.61620900
7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.42772600,43874.42772600
7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.11993900,60182.11993900
7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.56956100,102773.56956100
6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.37733400,61486.37733400
6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.71080800,60109.71080800
7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137000,90149.49137000
7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393000,45664.86393000
7026.78000000,7293.08000000,7014.40000000,7248.60000000,49488.54281900,49488.54281900
7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.50976300,54126.50976300
6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.85753900,125009.85753900
6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.38499400,61571.38499400
6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.62328500,69068.62328500
6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657300,96415.47657300
6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.66650100,73868.66650100
6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.29320600,45470.29320600
7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.62337500,104674.62337500
7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.87241700,61094.87241700
7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.14583800,76059.14583800
7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800,103585.16891800
6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083200,118052.00083200
6857.41000000,6895.54000000,6677.52000000,6772.78000000,49685.35698300,49685.35698300
6732.97000000,6990.41000000,6650.01000000,6856.99000000,72990.86113900,72990.86113900
6793.86000000,7048.00000000,6602.10000000,6734.10000000,104080.27693900,104080.27693900
6643.36000000,7198.00000000,6551.00000000,6794.09000000,149299.90687100,149299.90687100
6412.14000000,6679.94000000,6150.11000000,6642.92000000,97500.75240000,97500.75240000
6394.45000000,6523.23000000,6321.40000000,6410.44000000,72337.59525900,72337.59525900
5880.50000000,6599.00000000,5857.76000000,6394.38000000,118889.54999200,118889.54999200
6236.65000000,6266.00000000,5866.56000000,5881.42000000,63311.62771400,63311.62771400
6359.11000000,6360.00000000,6024.00000000,6236.65000000,93159.69342900,93159.69342900
6737.27000000,6842.59000000,6261.00000000,6359.11000000,82914.96835400,82914.96835400
6677.42000000,6780.00000000,6510.00000000,6737.36000000,83026.55521100,83026.55521100
6744.69000000,6957.96000000,6450.00000000,6677.43000000,132155.73498900,132155.73498900
6465.25000000,6833.00000000,6371.33000000,6744.72000000,151138.00987800,151138.00987800
5816.05000000,6600.00000000,5688.00000000,6467.31000000,164674.21578500,164674.21578500
6187.04000000,6407.87000000,5734.01000000,5816.19000000,119115.99052700,119115.99052700
6204.57000000,6456.98000000,5860.02000000,6186.98000000,128913.66836300,128913.66836300
6162.05000000,6900.00000000,5670.00000000,6208.36000000,219298.32951400,219298.32951400
5393.26000000,6400.00000000,5252.53000000,6162.37000000,199020.87343900,199020.87343900
5312.64000000,5436.17000000,5009.37000000,5393.04000000,137127.63489400,137127.63489400
5028.86000000,5525.00000000,4921.45000000,5312.64000000,150089.92631800,150089.92631800
5360.33000000,5365.42000000,4442.12000000,5028.97000000,227276.92276000,227276.92276000
5172.48000000,5940.00000000,5093.10000000,5361.30000000,139916.14653400,139916.14653400
5576.05000000,5640.52000000,5055.13000000,5172.06000000,136910.13597400,136910.13597400
4800.01000000,5955.00000000,3782.13000000,5578.60000000,402201.67376400,402201.67376400
7934.58000000,7966.17000000,4410.00000000,4800.00000000,261505.60865300,261505.60865300
7894.57000000,7980.00000000,7590.00000000,7934.52000000,79942.41117200,79942.41117200
7929.87000000,8149.00000000,7728.01000000,7894.56000000,86783.44387500,86783.44387500
8034.76000000,8179.31000000,7632.01000000,7929.87000000,116968.86326800,116968.86326800
8885.25000000,8886.76000000,8000.00000000,8033.31000000,77537.31516600,77537.31516600
9130.89000000,9188.00000000,8835.00000000,8886.66000000,45422.20452500,45422.20452500
9054.64000000,9170.00000000,8985.50000000,9131.88000000,43782.94804400,43782.94804400
